snies_Consolidado_2015_a_2018_p1;IES PADRE;Institución de Educación Superior (IES);"Principal
 o
Seccional";Id_Sector;Sector IES;Id_Caracter;Caracter IES;"Código del 
departamento
(IES)";"Departamento de 
domicilio de la IES";"Código del 
Municipio
(IES)";"Municipio de
domicilio de la IES";"Código 
SNIES del
programa";Programa Académico;Id_Nivel;Nivel Académico;Id_Nivel_Formacion;Nivel de Formación;Id_Metodologia;Metodología;Id_Area;Área de Conocimiento;Id_Nucleo;Núcleo Básico del Conocimiento (NBC);"Código del 
Departamento
(Programa)";Departamento de oferta del programa;"Código del 
Municipio
(Programa)";Municipio de oferta del programa;Id Género;Género;Año;Semestre;Matriculados
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;53500;TECNOLOGIA EN GESTION DE MERCADEO INTERNACIONAL;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;73;TOLIMA;73001;IBAGUE;2;Mujer;2015;2;3
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;53575;TECNOLOGIA EN GESTION DE MERCADEO INTERNACIONAL;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;41;HUILA;41001;NEIVA;2;Mujer;2015;1;3
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;53575;TECNOLOGIA EN GESTION DE MERCADEO INTERNACIONAL;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;41;HUILA;41001;NEIVA;2;Mujer;2015;2;2
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;53614;TECNOLOGIA EN GESTION AGROINDUSTRIAL;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;Mujer;2015;1;1
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;53914;TECNOLOGIA EN GESTION ADMINISTRATIVA;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;73;TOLIMA;73001;IBAGUE;2;Mujer;2015;1;9
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;53914;TECNOLOGIA EN GESTION ADMINISTRATIVA;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;73;TOLIMA;73001;IBAGUE;2;Mujer;2015;2;8
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;54218;TECNOLOGIA EN GESTION ADMINISTRATIVA DE EMPRESAS DE SALUD;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;70;SUCRE;70001;SINCELEJO;2;Mujer;2015;1;5
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;54218;TECNOLOGIA EN GESTION ADMINISTRATIVA DE EMPRESAS DE SALUD;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;70;SUCRE;70001;SINCELEJO;2;Mujer;2015;2;5
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;54545;TECNOLOGIA EN GESTION ADMINISTRATIVA DE EMPRESAS DE SALUD;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;23;CORDOBA;23001;MONTERIA;2;Mujer;2015;1;4
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;54545;TECNOLOGIA EN GESTION ADMINISTRATIVA DE EMPRESAS DE SALUD;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;23;CORDOBA;23001;MONTERIA;2;Mujer;2015;2;6
4101;4101;INSTITUTO DE EDUCACION TECNICA PROFESIONAL DE ROLDANILLO;PRINCIPAL;1;OFICIAL;1;Institución Técnica Profesional;76;VALLE DEL CAUCA;76622;ROLDANILLO;52707;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;76;VALLE DEL CAUCA;76622;ROLDANILLO;1;Hombre;2015;1;27
4101;4101;INSTITUTO DE EDUCACION TECNICA PROFESIONAL DE ROLDANILLO;PRINCIPAL;1;OFICIAL;1;Institución Técnica Profesional;76;VALLE DEL CAUCA;76622;ROLDANILLO;52707;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;76;VALLE DEL CAUCA;76622;ROLDANILLO;1;Hombre;2015;2;33
4101;4101;INSTITUTO DE EDUCACION TECNICA PROFESIONAL DE ROLDANILLO;PRINCIPAL;1;OFICIAL;1;Institución Técnica Profesional;76;VALLE DEL CAUCA;76622;ROLDANILLO;53775;TECNOLOGIA EN GESTION AGROINDUSTRIAL;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;76;VALLE DEL CAUCA;76622;ROLDANILLO;1;Hombre;2015;2;3
4101;4101;INSTITUTO DE EDUCACION TECNICA PROFESIONAL DE ROLDANILLO;PRINCIPAL;1;OFICIAL;1;Institución Técnica Profesional;76;VALLE DEL CAUCA;76622;ROLDANILLO;54244;TECNOLOGIA EN ADMINISTRACION DE ENTORNOS WEB;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;76;VALLE DEL CAUCA;76622;ROLDANILLO;1;Hombre;2015;1;16
4101;4101;INSTITUTO DE EDUCACION TECNICA PROFESIONAL DE ROLDANILLO;PRINCIPAL;1;OFICIAL;1;Institución Técnica Profesional;76;VALLE DEL CAUCA;76622;ROLDANILLO;54244;TECNOLOGIA EN ADMINISTRACION DE ENTORNOS WEB;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;76;VALLE DEL CAUCA;76622;ROLDANILLO;1;Hombre;2015;2;16
4110;4110;INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL;PRINCIPAL;1;OFICIAL;1;Institución Técnica Profesional;73;TOLIMA;73268;ESPINAL;54204;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;73;TOLIMA;73268;ESPINAL;1;Hombre;2015;1;26
4110;4110;INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL;PRINCIPAL;1;OFICIAL;1;Institución Técnica Profesional;73;TOLIMA;73268;ESPINAL;54204;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;73;TOLIMA;73268;ESPINAL;1;Hombre;2015;2;28
4110;4110;INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL;PRINCIPAL;1;OFICIAL;1;Institución Técnica Profesional;73;TOLIMA;73268;ESPINAL;54204;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;73;TOLIMA;73275;FLANDES;1;Hombre;2015;1;1
4709;4709;ESCUELA DE ADMINISTRACION Y MERCADOTECNIA DEL QUINDIO E.A.M.;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;63;QUINDIO;63001;ARMENIA;52292;TECNOLOGIA  EN GESTION EMPRESARIAL;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;63;QUINDIO;63001;ARMENIA;1;Hombre;2015;1;55
4709;4709;ESCUELA DE ADMINISTRACION Y MERCADOTECNIA DEL QUINDIO E.A.M.;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;63;QUINDIO;63001;ARMENIA;52292;TECNOLOGIA  EN GESTION EMPRESARIAL;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;63;QUINDIO;63001;ARMENIA;1;Hombre;2015;2;50
4709;4709;ESCUELA DE ADMINISTRACION Y MERCADOTECNIA DEL QUINDIO E.A.M.;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;63;QUINDIO;63001;ARMENIA;52300;TECNOLOGIA EN NEGOCIOS INTERNACIONALES;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;63;QUINDIO;63001;ARMENIA;1;Hombre;2015;1;5
4709;4709;ESCUELA DE ADMINISTRACION Y MERCADOTECNIA DEL QUINDIO E.A.M.;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;63;QUINDIO;63001;ARMENIA;52300;TECNOLOGIA EN NEGOCIOS INTERNACIONALES;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;63;QUINDIO;63001;ARMENIA;1;Hombre;2015;2;1
4709;4709;ESCUELA DE ADMINISTRACION Y MERCADOTECNIA DEL QUINDIO E.A.M.;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;63;QUINDIO;63001;ARMENIA;52506;TECNOLOGIA EN GESTION DE EMPRESAS ECOTURISTICAS;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;63;QUINDIO;63001;ARMENIA;1;Hombre;2015;1;1
4709;4709;ESCUELA DE ADMINISTRACION Y MERCADOTECNIA DEL QUINDIO E.A.M.;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;63;QUINDIO;63001;ARMENIA;102652;TECNOLOGIA EN GESTION TURISTICA Y HOTELERA;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;63;QUINDIO;63001;ARMENIA;1;Hombre;2015;1;2
4709;4709;ESCUELA DE ADMINISTRACION Y MERCADOTECNIA DEL QUINDIO E.A.M.;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;63;QUINDIO;63001;ARMENIA;102652;TECNOLOGIA EN GESTION TURISTICA Y HOTELERA;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;63;QUINDIO;63001;ARMENIA;1;Hombre;2015;2;2
4709;4709;ESCUELA DE ADMINISTRACION Y MERCADOTECNIA DEL QUINDIO E.A.M.;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;63;QUINDIO;63001;ARMENIA;102694;TECNOLOGIA EN COMERCIO INTERNACIONAL;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;63;QUINDIO;63001;ARMENIA;1;Hombre;2015;1;19
4709;4709;ESCUELA DE ADMINISTRACION Y MERCADOTECNIA DEL QUINDIO E.A.M.;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;63;QUINDIO;63001;ARMENIA;102694;TECNOLOGIA EN COMERCIO INTERNACIONAL;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;63;QUINDIO;63001;ARMENIA;1;Hombre;2015;2;21
4726;4726;FUNDACION PARA LA EDUCACION SUPERIOR SAN MATEO;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;91054;TECNOLOGIA EN GESTION ADMINISTRATIVA Y DE PROYECTOS;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;Hombre;2015;1;39
4726;4726;FUNDACION PARA LA EDUCACION SUPERIOR SAN MATEO;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;91054;TECNOLOGIA EN GESTION ADMINISTRATIVA Y DE PROYECTOS;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;Hombre;2015;2;55
4726;4726;FUNDACION PARA LA EDUCACION SUPERIOR SAN MATEO;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;91071;TECNOLOGIA EN GASTRONOMIA Y  BEBIDAS;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;Hombre;2015;1;81
4726;4726;FUNDACION PARA LA EDUCACION SUPERIOR SAN MATEO;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;91071;TECNOLOGIA EN GASTRONOMIA Y  BEBIDAS;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;Hombre;2015;2;94
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;52619;TECNOLOGIA EN GESTION ADMINISTRATIVA DE EMPRESAS DE SALUD;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;Hombre;2015;1;2
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;52619;TECNOLOGIA EN GESTION ADMINISTRATIVA DE EMPRESAS DE SALUD;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;Hombre;2015;2;2
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;52766;TECNOLOGIA EN GESTION ADMINISTRATIVA;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;Hombre;2015;1;51
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;52766;TECNOLOGIA EN GESTION ADMINISTRATIVA;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;Hombre;2015;2;48
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;53079;TECNOLOGIA EN GESTION DE EMPRESAS TURISTICAS Y HOTELERAS;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;Hombre;2015;1;8
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;53079;TECNOLOGIA EN GESTION DE EMPRESAS TURISTICAS Y HOTELERAS;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;Hombre;2015;2;10
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;53103;TECNOLOGIA EN GESTION ADMINISTRATIVA;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;41;HUILA;41001;NEIVA;1;Hombre;2015;1;2
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;53103;TECNOLOGIA EN GESTION ADMINISTRATIVA;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;41;HUILA;41001;NEIVA;1;Hombre;2015;2;3
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;53134;TECNOLOGIA EN GESTION ADMINISTRATIVA;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;47;MAGDALENA;47001;SANTA MARTA;1;Hombre;2015;1;10
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;53134;TECNOLOGIA EN GESTION ADMINISTRATIVA;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;47;MAGDALENA;47001;SANTA MARTA;1;Hombre;2015;2;8
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;53166;TECNOLOGIA EN GESTION ADMINISTRATIVA;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;23;CORDOBA;23001;MONTERIA;1;Hombre;2015;1;1
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;53166;TECNOLOGIA EN GESTION ADMINISTRATIVA;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;23;CORDOBA;23001;MONTERIA;1;Hombre;2015;2;3
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;53407;TECNOLOGIA EN GESTION DE MERCADEO INTERNACIONAL;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;Hombre;2015;1;33
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;53407;TECNOLOGIA EN GESTION DE MERCADEO INTERNACIONAL;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;Hombre;2015;2;27
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;53481;TECNOLOGIA EN GESTION ADMINISTRATIVA;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;70;SUCRE;70001;SINCELEJO;1;Hombre;2015;1;1
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;53481;TECNOLOGIA EN GESTION ADMINISTRATIVA;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;70;SUCRE;70001;SINCELEJO;1;Hombre;2015;2;1
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;53487;TECNOLOGIA EN GESTION DE MERCADEO INTERNACIONAL;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;47;MAGDALENA;47001;SANTA MARTA;1;Hombre;2015;1;3
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;53487;TECNOLOGIA EN GESTION DE MERCADEO INTERNACIONAL;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;47;MAGDALENA;47001;SANTA MARTA;1;Hombre;2015;2;3
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;53500;TECNOLOGIA EN GESTION DE MERCADEO INTERNACIONAL;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;73;TOLIMA;73001;IBAGUE;1;Hombre;2015;1;6
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;53500;TECNOLOGIA EN GESTION DE MERCADEO INTERNACIONAL;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;73;TOLIMA;73001;IBAGUE;1;Hombre;2015;2;5
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;53575;TECNOLOGIA EN GESTION DE MERCADEO INTERNACIONAL;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;41;HUILA;41001;NEIVA;1;Hombre;2015;1;1
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;53575;TECNOLOGIA EN GESTION DE MERCADEO INTERNACIONAL;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;41;HUILA;41001;NEIVA;1;Hombre;2015;2;1
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;53614;TECNOLOGIA EN GESTION AGROINDUSTRIAL;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;Hombre;2015;1;1
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;53614;TECNOLOGIA EN GESTION AGROINDUSTRIAL;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;Hombre;2015;2;1
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;53914;TECNOLOGIA EN GESTION ADMINISTRATIVA;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;73;TOLIMA;73001;IBAGUE;1;Hombre;2015;1;7
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;53914;TECNOLOGIA EN GESTION ADMINISTRATIVA;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;73;TOLIMA;73001;IBAGUE;1;Hombre;2015;2;5
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;54218;TECNOLOGIA EN GESTION ADMINISTRATIVA DE EMPRESAS DE SALUD;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;70;SUCRE;70001;SINCELEJO;1;Hombre;2015;1;5
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;54218;TECNOLOGIA EN GESTION ADMINISTRATIVA DE EMPRESAS DE SALUD;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;70;SUCRE;70001;SINCELEJO;1;Hombre;2015;2;1
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;54545;TECNOLOGIA EN GESTION ADMINISTRATIVA DE EMPRESAS DE SALUD;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;23;CORDOBA;23001;MONTERIA;1;Hombre;2015;1;2
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;54545;TECNOLOGIA EN GESTION ADMINISTRATIVA DE EMPRESAS DE SALUD;1;PREGRADO;5;Tecnológica;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;23;CORDOBA;23001;MONTERIA;1;Hombre;2015;2;2
